Case ID;Activity;Resource;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
926;InformClientSurvey;System;1970/01/06 02:41:00.000;1970/01/06 02:41:00.000;Variant 3;3;;;;;;;
926;Survey;Anne;1970/01/11 13:19:00.000;1970/01/11 14:19:00.000;Variant 3;3;120;1;true;;;;
926;ImmediateRepair;Anne;1970/01/11 14:19:00.000;1970/01/11 16:19:00.000;Variant 3;3;;;;;;;
926;RepairReady;System;1970/01/11 16:19:00.000;1970/01/11 16:19:00.000;Variant 3;3;;;;true;;;
926;SendTicketToFinAdmin;System;1970/01/11 21:37:00.000;1970/01/11 21:37:00.000;Variant 3;3;;;;;;;
926;ReadyInformClient;System;1970/01/11 23:06:00.000;1970/01/11 23:06:00.000;Variant 3;3;;;;true;;;
926;TicketReady;System;1970/01/11 23:06:00.000;1970/01/11 23:06:00.000;Variant 3;3;;;;;;;
927;FirstContact;Monica;1970/01/05 06:36:00.000;1970/01/05 06:36:00.000;Variant 1;1;;;;;;Phone;
927;MakeTicket;Monica;1970/01/05 06:36:00.000;1970/01/05 06:38:00.000;Variant 1;1;;;;;B;;3447
927;ArrangeSurvey;Monica;1970/01/05 06:38:00.000;1970/01/05 06:40:00.000;Variant 1;1;;;;;;;
927;InformClientSurvey;System;1970/01/05 06:40:00.000;1970/01/05 06:40:00.000;Variant 1;1;;;;;;;
927;Survey;Ben;1970/01/05 06:40:00.000;1970/01/05 07:02:00.000;Variant 1;1;240;2;true;;;;
927;InternRepair;Ben;1970/01/05 07:02:00.000;1970/01/05 11:02:00.000;Variant 1;1;;;;;;;
927;RepairReady;System;1970/01/05 11:02:00.000;1970/01/05 11:02:00.000;Variant 1;1;;;;true;;;
927;ReadyInformClient;System;1970/01/05 13:15:00.000;1970/01/05 13:15:00.000;Variant 1;1;;;;true;;;
927;SendTicketToFinAdmin;System;1970/01/05 16:20:00.000;1970/01/05 16:20:00.000;Variant 1;1;;;;;;;
927;TicketReady;System;1970/01/05 16:20:00.000;1970/01/05 16:20:00.000;Variant 1;1;;;;;;;
928;FirstContact;Monica;1970/01/03 10:19:00.000;1970/01/03 10:19:00.000;Variant 3;3;;;;;;Letter;
928;MakeTicket;Monica;1970/01/03 10:19:00.000;1970/01/03 10:22:00.000;Variant 3;3;;;;;P;;7116
928;ArrangeSurvey;Dian;1970/01/03 10:22:00.000;1970/01/03 19:31:00.000;Variant 3;3;;;;;;;
928;InformClientSurvey;System;1970/01/03 19:31:00.000;1970/01/03 19:31:00.000;Variant 3;3;;;;;;;
928;Survey;Anne;1970/01/13 20:40:00.000;1970/01/13 21:17:00.000;Variant 3;3;120;1;true;;;;
928;ImmediateRepair;Anne;1970/01/13 21:17:00.000;1970/01/13 23:05:00.000;Variant 3;3;;;;;;;
928;RepairReady;System;1970/01/13 23:05:00.000;1970/01/13 23:05:00.000;Variant 3;3;;;;true;;;
928;SendTicketToFinAdmin;System;1970/01/14 05:10:00.000;1970/01/14 05:10:00.000;Variant 3;3;;;;;;;
928;ReadyInformClient;System;1970/01/14 06:19:00.000;1970/01/14 06:19:00.000;Variant 3;3;;;;true;;;
928;TicketReady;System;1970/01/14 06:19:00.000;1970/01/14 06:19:00.000;Variant 3;3;;;;;;;
929;FirstContact;Dian;1970/01/03 01:54:00.000;1970/01/03 01:54:00.000;Variant 1;1;;;;;;Phone;
929;MakeTicket;Dian;1970/01/03 01:54:00.000;1970/01/03 01:58:00.000;Variant 1;1;;;;;E;;9135
929;ArrangeSurvey;Dian;1970/01/03 01:58:00.000;1970/01/03 02:01:00.000;Variant 1;1;;;;;;;
929;InformClientSurvey;System;1970/01/03 02:01:00.000;1970/01/03 02:01:00.000;Variant 1;1;;;;;;;
929;Survey;Cindy;1970/01/10 05:49:00.000;1970/01/10 06:35:00.000;Variant 1;1;240;1;true;;;;
929;InternRepair;Paul;1970/01/17 11:01:00.000;1970/01/17 14:37:00.000;Variant 1;1;;;;;;;
929;RepairReady;System;1970/01/17 14:37:00.000;1970/01/17 14:37:00.000;Variant 1;1;;;;true;;;
929;ReadyInformClient;System;1970/01/17 17:42:00.000;1970/01/17 17:42:00.000;Variant 1;1;;;;true;;;
929;SendTicketToFinAdmin;System;1970/01/17 20:46:00.000;1970/01/17 20:46:00.000;Variant 1;1;;;;;;;
929;TicketReady;System;1970/01/17 20:46:00.000;1970/01/17 20:46:00.000;Variant 1;1;;;;;;;
93;FirstContact;Dian;1970/01/05 12:42:00.000;1970/01/05 12:42:00.000;Variant 1;1;;;;;;Letter;
93;MakeTicket;Dian;1970/01/05 12:42:00.000;1970/01/05 12:44:00.000;Variant 1;1;;;;;E;;2127
93;ArrangeSurvey;Dian;1970/01/05 12:44:00.000;1970/01/06 06:28:00.000;Variant 1;1;;;;;;;
93;InformClientSurvey;System;1970/01/06 06:28:00.000;1970/01/06 06:28:00.000;Variant 1;1;;;;;;;
93;Survey;Cindy;1970/01/11 00:08:00.000;1970/01/11 00:38:00.000;Variant 1;1;220;2;true;;;;
93;InternRepair;John;1970/01/14 10:20:00.000;1970/01/14 14:00:00.000;Variant 1;1;;;;;;;
93;RepairReady;System;1970/01/14 14:00:00.000;1970/01/14 14:00:00.000;Variant 1;1;;;;true;;;
93;ReadyInformClient;System;1970/01/14 17:26:00.000;1970/01/14 17:26:00.000;Variant 1;1;;;;true;;;
93;SendTicketToFinAdmin;System;1970/01/14 18:31:00.000;1970/01/14 18:31:00.000;Variant 1;1;;;;;;;
93;TicketReady;System;1970/01/14 18:31:00.000;1970/01/14 18:31:00.000;Variant 1;1;;;;;;;
930;FirstContact;Dian;1970/01/01 01:42:00.000;1970/01/01 01:42:00.000;Variant 4;4;;;;;;Phone;
930;MakeTicket;Dian;1970/01/01 01:42:00.000;1970/01/01 01:49:00.000;Variant 4;4;;;;;P;;2276
930;ArrangeSurvey;Dian;1970/01/01 01:49:00.000;1970/01/01 01:51:00.000;Variant 4;4;;;;;;;
930;InformClientSurvey;System;1970/01/01 01:51:00.000;1970/01/01 01:51:00.000;Variant 4;4;;;;;;;
930;Survey;Anne;1970/01/01 02:12:00.000;1970/01/01 02:57:00.000;Variant 4;4;120;1;true;;;;
930;ImmediateRepair;Anne;1970/01/01 02:57:00.000;1970/01/01 04:45:00.000;Variant 4;4;;;;;;;
930;RepairReady;System;1970/01/01 04:45:00.000;1970/01/01 04:45:00.000;Variant 4;4;;;;true;;;
930;ReadyInformClient;System;1970/01/01 05:58:00.000;1970/01/01 05:58:00.000;Variant 4;4;;;;true;;;
930;SendTicketToFinAdmin;System;1970/01/01 12:43:00.000;1970/01/01 12:43:00.000;Variant 4;4;;;;;;;
930;TicketReady;System;1970/01/01 12:43:00.000;1970/01/01 12:43:00.000;Variant 4;4;;;;;;;
931;FirstContact;Dian;1970/01/06 13:58:00.000;1970/01/06 13:58:00.000;Variant 2;2;;;;;;Web;
931;MakeTicket;Dian;1970/01/06 13:58:00.000;1970/01/06 14:02:00.000;Variant 2;2;;;;;E;;8901
931;ArrangeSurvey;Dian;1970/01/06 14:02:00.000;1970/01/06 18:26:00.000;Variant 2;2;;;;;;;
931;InformClientSurvey;System;1970/01/06 18:26:00.000;1970/01/06 18:26:00.000;Variant 2;2;;;;;;;
931;Survey;Edd;1970/01/07 20:28:00.000;1970/01/07 20:44:00.000;Variant 2;2;240;1;true;;;;
931;InternRepair;Paul;1970/01/08 06:14:00.000;1970/01/08 10:38:00.000;Variant 2;2;;;;;;;
931;RepairReady;System;1970/01/08 10:38:00.000;1970/01/08 10:38:00.000;Variant 2;2;;;;true;;;
931;SendTicketToFinAdmin;System;1970/01/08 11:12:00.000;1970/01/08 11:12:00.000;Variant 2;2;;;;;;;
931;ReadyInformClient;System;1970/01/08 11:22:00.000;1970/01/08 11:22:00.000;Variant 2;2;;;;true;;;
931;TicketReady;System;1970/01/08 11:22:00.000;1970/01/08 11:22:00.000;Variant 2;2;;;;;;;
932;FirstContact;Dian;1970/01/02 18:08:00.000;1970/01/02 18:08:00.000;Variant 6;6;;;;;;Letter;
932;MakeTicket;Dian;1970/01/02 18:08:00.000;1970/01/02 18:10:00.000;Variant 6;6;;;;;B;;4670
932;ArrangeSurvey;Dian;1970/01/02 18:10:00.000;1970/01/02 18:14:00.000;Variant 6;6;;;;;;;
932;InformClientSurvey;System;1970/01/02 18:14:00.000;1970/01/02 18:14:00.000;Variant 6;6;;;;;;;
932;Survey;Eric;1970/01/02 18:14:00.000;1970/01/02 18:38:00.000;Variant 6;6;480;4;false;;;;
932;ExternRepair;FixIt;1970/01/02 18:38:00.000;1970/01/02 18:38:00.000;Variant 6;6;;;;;;;
932;RepairReady;System;1970/01/03 06:38:00.000;1970/01/03 06:38:00.000;Variant 6;6;;;;true;;;
932;SendTicketToFinAdmin;System;1970/01/03 10:55:00.000;1970/01/03 10:55:00.000;Variant 6;6;;;;;;;
932;ReadyInformClient;System;1970/01/03 13:18:00.000;1970/01/03 13:18:00.000;Variant 6;6;;;;true;;;
932;TicketReady;System;1970/01/03 13:18:00.000;1970/01/03 13:18:00.000;Variant 6;6;;;;;;;
933;FirstContact;Dian;1970/01/07 07:31:00.000;1970/01/07 07:31:00.000;Variant 6;6;;;;;;Personal;
933;MakeTicket;Dian;1970/01/07 07:31:00.000;1970/01/07 07:35:00.000;Variant 6;6;;;;;B;;1952
933;ArrangeSurvey;Dian;1970/01/07 07:35:00.000;1970/01/07 07:39:00.000;Variant 6;6;;;;;;;
933;InformClientSurvey;System;1970/01/07 07:39:00.000;1970/01/07 07:39:00.000;Variant 6;6;;;;;;;
933;Survey;Nick;1970/01/07 07:39:00.000;1970/01/07 08:06:00.000;Variant 6;6;480;4;false;;;;
933;ExternRepair;DoIt;1970/01/07 08:06:00.000;1970/01/07 08:06:00.000;Variant 6;6;;;;;;;
933;RepairReady;System;1970/01/07 16:54:00.000;1970/01/07 16:54:00.000;Variant 6;6;;;;true;;;
933;SendTicketToFinAdmin;System;1970/01/07 21:47:00.000;1970/01/07 21:47:00.000;Variant 6;6;;;;;;;
933;ReadyInformClient;System;1970/01/07 23:57:00.000;1970/01/07 23:57:00.000;Variant 6;6;;;;true;;;
933;TicketReady;System;1970/01/07 23:57:00.000;1970/01/07 23:57:00.000;Variant 6;6;;;;;;;
934;FirstContact;Monica;1969/12/31 23:19:00.000;1969/12/31 23:19:00.000;Variant 1;1;;;;;;Phone;
934;MakeTicket;Monica;1969/12/31 23:19:00.000;1969/12/31 23:22:00.000;Variant 1;1;;;;;E;;7333
934;ArrangeSurvey;Monica;1969/12/31 23:22:00.000;1969/12/31 23:25:00.000;Variant 1;1;;;;;;;
934;InformClientSurvey;System;1969/12/31 23:25:00.000;1969/12/31 23:25:00.000;Variant 1;1;;;;;;;
934;Survey;John;1969/12/31 23:25:00.000;1969/12/31 23:45:00.000;Variant 1;1;220;2;true;;;;
934;InternRepair;John;1970/01/01 00:32:00.000;1970/01/01 04:12:00.000;Variant 1;1;;;;;;;
934;RepairReady;System;1970/01/01 04:12:00.000;1970/01/01 04:12:00.000;Variant 1;1;;;;true;;;
934;ReadyInformClient;System;1970/01/01 05:23:00.000;1970/01/01 05:23:00.000;Variant 1;1;;;;true;;;
934;SendTicketToFinAdmin;System;1970/01/01 07:17:00.000;1970/01/01 07:17:00.000;Variant 1;1;;;;;;;
934;TicketReady;System;1970/01/01 07:17:00.000;1970/01/01 07:17:00.000;Variant 1;1;;;;;;;
935;FirstContact;Monica;1970/01/01 22:43:00.000;1970/01/01 22:43:00.000;Variant 2;2;;;;;;Letter;
935;MakeTicket;Monica;1970/01/01 22:43:00.000;1970/01/01 22:47:00.000;Variant 2;2;;;;;E;;7145
935;ArrangeSurvey;Monica;1970/01/01 22:47:00.000;1970/01/01 22:49:00.000;Variant 2;2;;;;;;;
935;InformClientSurvey;System;1970/01/01 22:49:00.000;1970/01/01 22:49:00.000;Variant 2;2;;;;;;;
935;Survey;Paul;1970/01/02 05:55:00.000;1970/01/02 06:16:00.000;Variant 2;2;220;2;true;;;;
935;InternRepair;John;1970/01/02 10:41:00.000;1970/01/02 13:59:00.000;Variant 2;2;;;;;;;
935;RepairReady;System;1970/01/02 13:59:00.000;1970/01/02 13:59:00.000;Variant 2;2;;;;true;;;
935;SendTicketToFinAdmin;System;1970/01/02 17:17:00.000;1970/01/02 17:17:00.000;Variant 2;2;;;;;;;
935;ReadyInformClient;System;1970/01/02 21:34:00.000;1970/01/02 21:34:00.000;Variant 2;2;;;;true;;;
935;TicketReady;System;1970/01/02 21:34:00.000;1970/01/02 21:34:00.000;Variant 2;2;;;;;;;
936;FirstContact;Monica;1970/01/02 04:49:00.000;1970/01/02 04:49:00.000;Variant 2;2;;;;;;Letter;
936;MakeTicket;Monica;1970/01/02 04:49:00.000;1970/01/02 04:53:00.000;Variant 2;2;;;;;E;;6017
936;ArrangeSurvey;Monica;1970/01/02 04:53:00.000;1970/01/02 06:05:00.000;Variant 2;2;;;;;;;
936;InformClientSurvey;System;1970/01/02 06:05:00.000;1970/01/02 06:05:00.000;Variant 2;2;;;;;;;
936;Survey;Edd;1970/01/03 12:51:00.000;1970/01/03 13:12:00.000;Variant 2;2;240;1;true;;;;
936;InternRepair;Edd;1970/01/06 06:39:00.000;1970/01/06 10:15:00.000;Variant 2;2;;;;;;;
936;RepairReady;System;1970/01/06 10:15:00.000;1970/01/06 10:15:00.000;Variant 2;2;;;;true;;;
936;SendTicketToFinAdmin;System;1970/01/06 14:24:00.000;1970/01/06 14:24:00.000;Variant 2;2;;;;;;;
936;ReadyInformClient;System;1970/01/06 16:00:00.000;1970/01/06 16:00:00.000;Variant 2;2;;;;true;;;
936;TicketReady;System;1970/01/06 16:00:00.000;1970/01/06 16:00:00.000;Variant 2;2;;;;;;;
937;FirstContact;Dian;1970/01/02 11:36:00.000;1970/01/02 11:36:00.000;Variant 2;2;;;;;;Web;
937;MakeTicket;Dian;1970/01/02 11:36:00.000;1970/01/02 11:42:00.000;Variant 2;2;;;;;B;;2802
937;ArrangeSurvey;Monica;1970/01/02 11:42:00.000;1970/01/03 09:36:00.000;Variant 2;2;;;;;;;
937;InformClientSurvey;System;1970/01/03 09:36:00.000;1970/01/03 09:36:00.000;Variant 2;2;;;;;;;
937;Survey;Ben;1970/01/03 09:36:00.000;1970/01/03 10:19:00.000;Variant 2;2;160;3;true;;;;
937;InternRepair;Lex;1970/01/03 10:19:00.000;1970/01/03 12:43:00.000;Variant 2;2;;;;;;;
937;RepairReady;System;1970/01/03 12:43:00.000;1970/01/03 12:43:00.000;Variant 2;2;;;;true;;;
937;SendTicketToFinAdmin;System;1970/01/03 13:43:00.000;1970/01/03 13:43:00.000;Variant 2;2;;;;;;;
937;ReadyInformClient;System;1970/01/03 16:27:00.000;1970/01/03 16:27:00.000;Variant 2;2;;;;true;;;
937;TicketReady;System;1970/01/03 16:27:00.000;1970/01/03 16:27:00.000;Variant 2;2;;;;;;;
938;FirstContact;Monica;1970/01/02 08:21:00.000;1970/01/02 08:21:00.000;Variant 3;3;;;;;;Personal;
938;MakeTicket;Monica;1970/01/02 08:21:00.000;1970/01/02 08:27:00.000;Variant 3;3;;;;;P;;8312
938;ArrangeSurvey;Monica;1970/01/02 08:27:00.000;1970/01/02 08:30:00.000;Variant 3;3;;;;;;;
938;InformClientSurvey;System;1970/01/02 08:30:00.000;1970/01/02 08:30:00.000;Variant 3;3;;;;;;;
938;Survey;Jacky;1970/01/03 06:13:00.000;1970/01/03 07:02:00.000;Variant 3;3;120;3;true;;;;
938;ImmediateRepair;Jacky;1970/01/03 07:02:00.000;1970/01/03 09:02:00.000;Variant 3;3;;;;;;;
938;RepairReady;System;1970/01/03 09:02:00.000;1970/01/03 09:02:00.000;Variant 3;3;;;;true;;;
938;SendTicketToFinAdmin;System;1970/01/03 10:53:00.000;1970/01/03 10:53:00.000;Variant 3;3;;;;;;;
938;ReadyInformClient;System;1970/01/03 15:31:00.000;1970/01/03 15:31:00.000;Variant 3;3;;;;true;;;
938;TicketReady;System;1970/01/03 15:31:00.000;1970/01/03 15:31:00.000;Variant 3;3;;;;;;;
939;FirstContact;Dian;1970/01/04 07:23:00.000;1970/01/04 07:23:00.000;Variant 2;2;;;;;;Web;
939;MakeTicket;Dian;1970/01/04 07:23:00.000;1970/01/04 07:26:00.000;Variant 2;2;;;;;E;;1230
939;ArrangeSurvey;Dian;1970/01/04 07:26:00.000;1970/01/04 07:28:00.000;Variant 2;2;;;;;;;
939;InformClientSurvey;System;1970/01/04 07:28:00.000;1970/01/04 07:28:00.000;Variant 2;2;;;;;;;
939;Survey;Edd;1970/01/16 16:18:00.000;1970/01/16 16:35:00.000;Variant 2;2;220;2;true;;;;
939;InternRepair;Cindy;1970/01/17 11:35:00.000;1970/01/17 15:37:00.000;Variant 2;2;;;;;;;
939;RepairReady;System;1970/01/17 15:37:00.000;1970/01/17 15:37:00.000;Variant 2;2;;;;true;;;
939;SendTicketToFinAdmin;System;1970/01/17 17:48:00.000;1970/01/17 17:48:00.000;Variant 2;2;;;;;;;
939;ReadyInformClient;System;1970/01/17 23:30:00.000;1970/01/17 23:30:00.000;Variant 2;2;;;;true;;;
939;TicketReady;System;1970/01/17 23:30:00.000;1970/01/17 23:30:00.000;Variant 2;2;;;;;;;
94;FirstContact;Monica;1970/01/06 07:19:00.000;1970/01/06 07:19:00.000;Variant 4;4;;;;;;Phone;
94;MakeTicket;Monica;1970/01/06 07:19:00.000;1970/01/06 07:25:00.000;Variant 4;4;;;;;P;;4339
94;ArrangeSurvey;Monica;1970/01/06 07:25:00.000;1970/01/06 07:29:00.000;Variant 4;4;;;;;;;
94;InformClientSurvey;System;1970/01/06 07:29:00.000;1970/01/06 07:29:00.000;Variant 4;4;;;;;;;
94;Survey;Anne;1970/01/10 19:09:00.000;1970/01/10 20:02:00.000;Variant 4;4;120;1;true;;;;
94;ImmediateRepair;Anne;1970/01/10 20:02:00.000;1970/01/10 21:50:00.000;Variant 4;4;;;;;;;
94;RepairReady;System;1970/01/10 21:50:00.000;1970/01/10 21:50:00.000;Variant 4;4;;;;true;;;
94;ReadyInformClient;System;1970/01/11 00:51:00.000;1970/01/11 00:51:00.000;Variant 4;4;;;;true;;;
94;SendTicketToFinAdmin;System;1970/01/11 03:19:00.000;1970/01/11 03:19:00.000;Variant 4;4;;;;;;;
94;TicketReady;System;1970/01/11 03:19:00.000;1970/01/11 03:19:00.000;Variant 4;4;;;;;;;
940;FirstContact;Dian;1970/01/05 19:23:00.000;1970/01/05 19:23:00.000;Variant 1;1;;;;;;Letter;
940;MakeTicket;Dian;1970/01/05 19:23:00.000;1970/01/05 19:30:00.000;Variant 1;1;;;;;E;;1841
940;ArrangeSurvey;Monica;1970/01/05 19:30:00.000;1970/01/06 04:18:00.000;Variant 1;1;;;;;;;
940;InformClientSurvey;System;1970/01/06 04:18:00.000;1970/01/06 04:18:00.000;Variant 1;1;;;;;;;
940;Survey;Cindy;1970/01/09 13:07:00.000;1970/01/09 13:35:00.000;Variant 1;1;240;1;true;;;;
940;InternRepair;Edd;1970/01/09 14:56:00.000;1970/01/09 18:32:00.000;Variant 1;1;;;;;;;
940;RepairReady;System;1970/01/09 18:32:00.000;1970/01/09 18:32:00.000;Variant 1;1;;;;true;;;
940;ReadyInformClient;System;1970/01/10 00:13:00.000;1970/01/10 00:13:00.000;Variant 1;1;;;;true;;;
940;SendTicketToFinAdmin;System;1970/01/10 00:23:00.000;1970/01/10 00:23:00.000;Variant 1;1;;;;;;;
940;TicketReady;System;1970/01/10 00:23:00.000;1970/01/10 00:23:00.000;Variant 1;1;;;;;;;
941;FirstContact;Monica;1970/01/06 02:45:00.000;1970/01/06 02:45:00.000;Variant 1;1;;;;;;Letter;
941;MakeTicket;Monica;1970/01/06 02:45:00.000;1970/01/06 02:50:00.000;Variant 1;1;;;;;B;;8845
941;ArrangeSurvey;Monica;1970/01/06 02:50:00.000;1970/01/06 02:53:00.000;Variant 1;1;;;;;;;
941;InformClientSurvey;System;1970/01/06 02:53:00.000;1970/01/06 02:53:00.000;Variant 1;1;;;;;;;
941;Survey;Eric;1970/01/06 02:53:00.000;1970/01/06 03:34:00.000;Variant 1;1;240;2;true;;;;
941;InternRepair;Eric;1970/01/06 03:34:00.000;1970/01/06 06:46:00.000;Variant 1;1;;;;;;;
941;RepairReady;System;1970/01/06 06:46:00.000;1970/01/06 06:46:00.000;Variant 1;1;;;;true;;;
941;ReadyInformClient;System;1970/01/06 07:31:00.000;1970/01/06 07:31:00.000;Variant 1;1;;;;true;;;
941;SendTicketToFinAdmin;System;1970/01/06 12:03:00.000;1970/01/06 12:03:00.000;Variant 1;1;;;;;;;
941;TicketReady;System;1970/01/06 12:03:00.000;1970/01/06 12:03:00.000;Variant 1;1;;;;;;;
942;FirstContact;Monica;1970/01/07 01:14:00.000;1970/01/07 01:14:00.000;Variant 5;5;;;;;;Phone;
942;InformClientWrongPlace;Monica;1970/01/07 01:14:00.000;1970/01/07 01:14:00.000;Variant 5;5;;;;;;;
943;FirstContact;Dian;1970/01/01 23:55:00.000;1970/01/01 23:55:00.000;Variant 2;2;;;;;;Phone;
943;MakeTicket;Dian;1970/01/01 23:55:00.000;1970/01/02 00:01:00.000;Variant 2;2;;;;;E;;2214
943;ArrangeSurvey;Dian;1970/01/02 00:01:00.000;1970/01/02 00:03:00.000;Variant 2;2;;;;;;;
943;InformClientSurvey;System;1970/01/02 00:03:00.000;1970/01/02 00:03:00.000;Variant 2;2;;;;;;;
943;Survey;John;1970/01/14 22:00:00.000;1970/01/14 22:36:00.000;Variant 2;2;240;1;true;;;;
943;InternRepair;Cindy;1970/01/18 03:21:00.000;1970/01/18 07:45:00.000;Variant 2;2;;;;;;;
943;RepairReady;System;1970/01/18 07:45:00.000;1970/01/18 07:45:00.000;Variant 2;2;;;;true;;;
943;SendTicketToFinAdmin;System;1970/01/18 14:15:00.000;1970/01/18 14:15:00.000;Variant 2;2;;;;;;;
943;ReadyInformClient;System;1970/01/18 14:27:00.000;1970/01/18 14:27:00.000;Variant 2;2;;;;true;;;
943;TicketReady;System;1970/01/18 14:27:00.000;1970/01/18 14:27:00.000;Variant 2;2;;;;;;;
944;FirstContact;Monica;1970/01/06 19:57:00.000;1970/01/06 19:57:00.000;Variant 2;2;;;;;;Web;
944;MakeTicket;Monica;1970/01/06 19:57:00.000;1970/01/06 20:00:00.000;Variant 2;2;;;;;E;;1030
944;ArrangeSurvey;Monica;1970/01/06 20:00:00.000;1970/01/07 03:40:00.000;Variant 2;2;;;;;;;
944;InformClientSurvey;System;1970/01/07 03:40:00.000;1970/01/07 03:40:00.000;Variant 2;2;;;;;;;
944;Survey;Paul;1970/01/13 03:13:00.000;1970/01/13 03:53:00.000;Variant 2;2;240;1;true;;;;
944;InternRepair;Edd;1970/01/16 10:32:00.000;1970/01/16 14:32:00.000;Variant 2;2;;;;;;;
944;RepairReady;System;1970/01/16 14:32:00.000;1970/01/16 14:32:00.000;Variant 2;2;;;;true;;;
944;SendTicketToFinAdmin;System;1970/01/16 21:00:00.000;1970/01/16 21:00:00.000;Variant 2;2;;;;;;;
944;ReadyInformClient;System;1970/01/16 22:17:00.000;1970/01/16 22:17:00.000;Variant 2;2;;;;true;;;
944;TicketReady;System;1970/01/16 22:17:00.000;1970/01/16 22:17:00.000;Variant 2;2;;;;;;;
945;FirstContact;Monica;1970/01/07 17:09:00.000;1970/01/07 17:09:00.000;Variant 3;3;;;;;;Letter;
945;MakeTicket;Monica;1970/01/07 17:09:00.000;1970/01/07 17:15:00.000;Variant 3;3;;;;;P;;8300
945;ArrangeSurvey;Dian;1970/01/07 17:15:00.000;1970/01/07 20:23:00.000;Variant 3;3;;;;;;;
945;InformClientSurvey;System;1970/01/07 20:23:00.000;1970/01/07 20:23:00.000;Variant 3;3;;;;;;;
945;Survey;Anne;1970/01/13 03:55:00.000;1970/01/13 04:36:00.000;Variant 3;3;120;3;true;;;;
945;ImmediateRepair;Anne;1970/01/13 04:36:00.000;1970/01/13 06:48:00.000;Variant 3;3;;;;;;;
945;RepairReady;System;1970/01/13 06:48:00.000;1970/01/13 06:48:00.000;Variant 3;3;;;;true;;;
945;SendTicketToFinAdmin;System;1970/01/13 08:21:00.000;1970/01/13 08:21:00.000;Variant 3;3;;;;;;;
945;ReadyInformClient;System;1970/01/13 14:26:00.000;1970/01/13 14:26:00.000;Variant 3;3;;;;true;;;
945;TicketReady;System;1970/01/13 14:26:00.000;1970/01/13 14:26:00.000;Variant 3;3;;;;;;;
946;FirstContact;Monica;1970/01/04 23:32:00.000;1970/01/04 23:32:00.000;Variant 6;6;;;;;;Letter;
946;MakeTicket;Monica;1970/01/04 23:32:00.000;1970/01/04 23:38:00.000;Variant 6;6;;;;;P;;2234
946;ArrangeSurvey;Monica;1970/01/04 23:38:00.000;1970/01/04 23:41:00.000;Variant 6;6;;;;;;;
946;InformClientSurvey;System;1970/01/04 23:41:00.000;1970/01/04 23:41:00.000;Variant 6;6;;;;;;;
946;Survey;Anne;1970/01/07 09:32:00.000;1970/01/07 10:06:00.000;Variant 6;6;360;4;false;;;;
946;ExternRepair;FixIt;1970/01/07 10:06:00.000;1970/01/07 10:06:00.000;Variant 6;6;;;;;;;
946;RepairReady;System;1970/01/07 18:30:00.000;1970/01/07 18:30:00.000;Variant 6;6;;;;true;;;
946;SendTicketToFinAdmin;System;1970/01/07 22:43:00.000;1970/01/07 22:43:00.000;Variant 6;6;;;;;;;
946;ReadyInformClient;System;1970/01/08 00:23:00.000;1970/01/08 00:23:00.000;Variant 6;6;;;;true;;;
946;TicketReady;System;1970/01/08 00:23:00.000;1970/01/08 00:23:00.000;Variant 6;6;;;;;;;
947;FirstContact;Monica;1970/01/04 17:24:00.000;1970/01/04 17:24:00.000;Variant 4;4;;;;;;Phone;
947;MakeTicket;Monica;1970/01/04 17:24:00.000;1970/01/04 17:28:00.000;Variant 4;4;;;;;P;;1537
947;ArrangeSurvey;Monica;1970/01/04 17:28:00.000;1970/01/04 17:31:00.000;Variant 4;4;;;;;;;
947;InformClientSurvey;System;1970/01/04 17:31:00.000;1970/01/04 17:31:00.000;Variant 4;4;;;;;;;
947;Survey;Anne;1970/01/04 18:31:00.000;1970/01/04 19:09:00.000;Variant 4;4;120;1;true;;;;
947;ImmediateRepair;Anne;1970/01/04 19:09:00.000;1970/01/04 21:09:00.000;Variant 4;4;;;;;;;
947;RepairReady;System;1970/01/04 21:09:00.000;1970/01/04 21:09:00.000;Variant 4;4;;;;true;;;
947;ReadyInformClient;System;1970/01/04 22:25:00.000;1970/01/04 22:25:00.000;Variant 4;4;;;;true;;;
947;SendTicketToFinAdmin;System;1970/01/05 02:11:00.000;1970/01/05 02:11:00.000;Variant 4;4;;;;;;;
947;TicketReady;System;1970/01/05 02:11:00.000;1970/01/05 02:11:00.000;Variant 4;4;;;;;;;
948;FirstContact;Monica;1970/01/06 22:16:00.000;1970/01/06 22:16:00.000;Variant 2;2;;;;;;Phone;
948;MakeTicket;Monica;1970/01/06 22:16:00.000;1970/01/06 22:22:00.000;Variant 2;2;;;;;E;;135
948;ArrangeSurvey;Monica;1970/01/06 22:22:00.000;1970/01/06 22:25:00.000;Variant 2;2;;;;;;;
948;InformClientSurvey;System;1970/01/06 22:25:00.000;1970/01/06 22:25:00.000;Variant 2;2;;;;;;;
948;Survey;Edd;1970/01/09 05:13:00.000;1970/01/09 05:44:00.000;Variant 2;2;240;1;true;;;;
948;InternRepair;Cindy;1970/01/10 16:32:00.000;1970/01/10 20:08:00.000;Variant 2;2;;;;;;;
948;RepairReady;System;1970/01/10 20:08:00.000;1970/01/10 20:08:00.000;Variant 2;2;;;;true;;;
