Case ID;Resource;Activity;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
894;System;SendTicketToFinAdmin;1970/01/05 22:02:00.000;1970/01/05 22:02:00.000;Variant 3;3;;;;;;;
894;System;ReadyInformClient;1970/01/05 23:13:00.000;1970/01/05 23:13:00.000;Variant 3;3;;;;true;;;
894;System;TicketReady;1970/01/05 23:13:00.000;1970/01/05 23:13:00.000;Variant 3;3;;;;;;;
895;Monica;FirstContact;1970/01/04 12:44:00.000;1970/01/04 12:44:00.000;Variant 4;4;;;;;;Letter;
895;Monica;MakeTicket;1970/01/04 12:44:00.000;1970/01/04 12:47:00.000;Variant 4;4;;;;;P;;6742
895;Monica;ArrangeSurvey;1970/01/04 12:47:00.000;1970/01/04 22:17:00.000;Variant 4;4;;;;;;;
895;System;InformClientSurvey;1970/01/04 22:17:00.000;1970/01/04 22:17:00.000;Variant 4;4;;;;;;;
895;Barbara;Survey;1970/01/06 11:43:00.000;1970/01/06 12:22:00.000;Variant 4;4;120;1;true;;;;
895;Barbara;ImmediateRepair;1970/01/06 12:22:00.000;1970/01/06 14:22:00.000;Variant 4;4;;;;;;;
895;System;RepairReady;1970/01/06 14:22:00.000;1970/01/06 14:22:00.000;Variant 4;4;;;;true;;;
895;System;ReadyInformClient;1970/01/06 15:05:00.000;1970/01/06 15:05:00.000;Variant 4;4;;;;true;;;
895;System;SendTicketToFinAdmin;1970/01/06 18:37:00.000;1970/01/06 18:37:00.000;Variant 4;4;;;;;;;
895;System;TicketReady;1970/01/06 18:37:00.000;1970/01/06 18:37:00.000;Variant 4;4;;;;;;;
896;Dian;FirstContact;1970/01/03 18:37:00.000;1970/01/03 18:37:00.000;Variant 1;1;;;;;;Personal;
896;Dian;MakeTicket;1970/01/03 18:37:00.000;1970/01/03 18:47:00.000;Variant 1;1;;;;;E;;1128
896;Dian;ArrangeSurvey;1970/01/03 18:47:00.000;1970/01/03 18:52:00.000;Variant 1;1;;;;;;;
896;System;InformClientSurvey;1970/01/03 18:52:00.000;1970/01/03 18:52:00.000;Variant 1;1;;;;;;;
896;Edd;Survey;1970/01/15 22:14:00.000;1970/01/15 22:43:00.000;Variant 1;1;220;2;true;;;;
896;Paul;InternRepair;1970/01/16 07:04:00.000;1970/01/16 11:06:00.000;Variant 1;1;;;;;;;
896;System;RepairReady;1970/01/16 11:06:00.000;1970/01/16 11:06:00.000;Variant 1;1;;;;true;;;
896;System;ReadyInformClient;1970/01/16 11:56:00.000;1970/01/16 11:56:00.000;Variant 1;1;;;;true;;;
896;System;SendTicketToFinAdmin;1970/01/16 13:47:00.000;1970/01/16 13:47:00.000;Variant 1;1;;;;;;;
896;System;TicketReady;1970/01/16 13:47:00.000;1970/01/16 13:47:00.000;Variant 1;1;;;;;;;
897;Dian;FirstContact;1970/01/01 16:09:00.000;1970/01/01 16:09:00.000;Variant 1;1;;;;;;Phone;
897;Dian;MakeTicket;1970/01/01 16:09:00.000;1970/01/01 16:17:00.000;Variant 1;1;;;;;E;;5101
897;Dian;ArrangeSurvey;1970/01/01 16:17:00.000;1970/01/01 16:21:00.000;Variant 1;1;;;;;;;
897;System;InformClientSurvey;1970/01/01 16:21:00.000;1970/01/01 16:21:00.000;Variant 1;1;;;;;;;
897;John;Survey;1970/01/01 20:27:00.000;1970/01/01 21:18:00.000;Variant 1;1;220;2;true;;;;
897;Edd;InternRepair;1970/01/02 19:11:00.000;1970/01/02 22:51:00.000;Variant 1;1;;;;;;;
897;System;RepairReady;1970/01/02 22:51:00.000;1970/01/02 22:51:00.000;Variant 1;1;;;;true;;;
897;System;ReadyInformClient;1970/01/02 23:52:00.000;1970/01/02 23:52:00.000;Variant 1;1;;;;true;;;
897;System;SendTicketToFinAdmin;1970/01/03 01:05:00.000;1970/01/03 01:05:00.000;Variant 1;1;;;;;;;
897;System;TicketReady;1970/01/03 01:05:00.000;1970/01/03 01:05:00.000;Variant 1;1;;;;;;;
898;Dian;FirstContact;1970/01/06 19:10:00.000;1970/01/06 19:10:00.000;Variant 4;4;;;;;;Web;
898;Dian;MakeTicket;1970/01/06 19:10:00.000;1970/01/06 19:13:00.000;Variant 4;4;;;;;P;;2484
898;Dian;ArrangeSurvey;1970/01/06 19:13:00.000;1970/01/06 19:15:00.000;Variant 4;4;;;;;;;
898;System;InformClientSurvey;1970/01/06 19:15:00.000;1970/01/06 19:15:00.000;Variant 4;4;;;;;;;
898;Anne;Survey;1970/01/09 17:49:00.000;1970/01/09 18:46:00.000;Variant 4;4;120;1;true;;;;
898;Anne;ImmediateRepair;1970/01/09 18:46:00.000;1970/01/09 20:34:00.000;Variant 4;4;;;;;;;
898;System;RepairReady;1970/01/09 20:34:00.000;1970/01/09 20:34:00.000;Variant 4;4;;;;true;;;
898;System;ReadyInformClient;1970/01/09 22:22:00.000;1970/01/09 22:22:00.000;Variant 4;4;;;;true;;;
898;System;SendTicketToFinAdmin;1970/01/10 00:22:00.000;1970/01/10 00:22:00.000;Variant 4;4;;;;;;;
898;System;TicketReady;1970/01/10 00:22:00.000;1970/01/10 00:22:00.000;Variant 4;4;;;;;;;
899;Dian;FirstContact;1970/01/01 13:25:00.000;1970/01/01 13:25:00.000;Variant 1;1;;;;;;Personal;
899;Dian;MakeTicket;1970/01/01 13:25:00.000;1970/01/01 13:31:00.000;Variant 1;1;;;;;E;;2885
899;Dian;ArrangeSurvey;1970/01/01 13:31:00.000;1970/01/01 13:33:00.000;Variant 1;1;;;;;;;
899;System;InformClientSurvey;1970/01/01 13:33:00.000;1970/01/01 13:33:00.000;Variant 1;1;;;;;;;
899;John;Survey;1970/01/01 19:21:00.000;1970/01/01 20:12:00.000;Variant 1;1;240;1;true;;;;
899;John;InternRepair;1970/01/01 22:32:00.000;1970/01/02 02:32:00.000;Variant 1;1;;;;;;;
899;System;RepairReady;1970/01/02 02:32:00.000;1970/01/02 02:32:00.000;Variant 1;1;;;;true;;;
899;System;ReadyInformClient;1970/01/02 03:38:00.000;1970/01/02 03:38:00.000;Variant 1;1;;;;true;;;
899;System;SendTicketToFinAdmin;1970/01/02 10:07:00.000;1970/01/02 10:07:00.000;Variant 1;1;;;;;;;
899;System;TicketReady;1970/01/02 10:07:00.000;1970/01/02 10:07:00.000;Variant 1;1;;;;;;;
9;Dian;FirstContact;1970/01/03 07:08:00.000;1970/01/03 07:08:00.000;Variant 4;4;;;;;;Phone;
9;Dian;MakeTicket;1970/01/03 07:08:00.000;1970/01/03 07:13:00.000;Variant 4;4;;;;;P;;1772
9;Dian;ArrangeSurvey;1970/01/03 07:13:00.000;1970/01/03 07:15:00.000;Variant 4;4;;;;;;;
9;System;InformClientSurvey;1970/01/03 07:15:00.000;1970/01/03 07:15:00.000;Variant 4;4;;;;;;;
9;Anne;Survey;1970/01/03 08:43:00.000;1970/01/03 09:25:00.000;Variant 4;4;120;1;true;;;;
9;Anne;ImmediateRepair;1970/01/03 09:25:00.000;1970/01/03 11:37:00.000;Variant 4;4;;;;;;;
9;System;RepairReady;1970/01/03 11:37:00.000;1970/01/03 11:37:00.000;Variant 4;4;;;;true;;;
9;System;ReadyInformClient;1970/01/03 14:39:00.000;1970/01/03 14:39:00.000;Variant 4;4;;;;true;;;
9;System;SendTicketToFinAdmin;1970/01/03 16:31:00.000;1970/01/03 16:31:00.000;Variant 4;4;;;;;;;
9;System;TicketReady;1970/01/03 16:31:00.000;1970/01/03 16:31:00.000;Variant 4;4;;;;;;;
90;Dian;FirstContact;1970/01/04 22:13:00.000;1970/01/04 22:13:00.000;Variant 3;3;;;;;;Phone;
90;Dian;MakeTicket;1970/01/04 22:13:00.000;1970/01/04 22:15:00.000;Variant 3;3;;;;;B;;9686
90;Dian;ArrangeSurvey;1970/01/04 22:15:00.000;1970/01/04 22:19:00.000;Variant 3;3;;;;;;;
90;System;InformClientSurvey;1970/01/04 22:19:00.000;1970/01/04 22:19:00.000;Variant 3;3;;;;;;;
90;Ben;Survey;1970/01/04 22:27:00.000;1970/01/04 23:02:00.000;Variant 3;3;60;1;true;;;;
90;Ben;ImmediateRepair;1970/01/04 23:02:00.000;1970/01/05 00:02:00.000;Variant 3;3;;;;;;;
90;System;RepairReady;1970/01/05 00:02:00.000;1970/01/05 00:02:00.000;Variant 3;3;;;;true;;;
90;System;SendTicketToFinAdmin;1970/01/05 04:25:00.000;1970/01/05 04:25:00.000;Variant 3;3;;;;;;;
90;System;ReadyInformClient;1970/01/05 06:43:00.000;1970/01/05 06:43:00.000;Variant 3;3;;;;true;;;
90;System;TicketReady;1970/01/05 06:43:00.000;1970/01/05 06:43:00.000;Variant 3;3;;;;;;;
900;Monica;FirstContact;1970/01/06 09:53:00.000;1970/01/06 09:53:00.000;Variant 1;1;;;;;;Phone;
900;Monica;MakeTicket;1970/01/06 09:53:00.000;1970/01/06 09:57:00.000;Variant 1;1;;;;;E;;5701
900;Monica;ArrangeSurvey;1970/01/06 09:57:00.000;1970/01/06 10:00:00.000;Variant 1;1;;;;;;;
900;System;InformClientSurvey;1970/01/06 10:00:00.000;1970/01/06 10:00:00.000;Variant 1;1;;;;;;;
900;Paul;Survey;1970/01/14 13:12:00.000;1970/01/14 13:48:00.000;Variant 1;1;240;1;true;;;;
900;Cindy;InternRepair;1970/01/18 19:07:00.000;1970/01/18 22:43:00.000;Variant 1;1;;;;;;;
900;System;RepairReady;1970/01/18 22:43:00.000;1970/01/18 22:43:00.000;Variant 1;1;;;;true;;;
900;System;ReadyInformClient;1970/01/18 23:47:00.000;1970/01/18 23:47:00.000;Variant 1;1;;;;true;;;
900;System;SendTicketToFinAdmin;1970/01/19 05:54:00.000;1970/01/19 05:54:00.000;Variant 1;1;;;;;;;
900;System;TicketReady;1970/01/19 05:54:00.000;1970/01/19 05:54:00.000;Variant 1;1;;;;;;;
901;Monica;FirstContact;1970/01/04 03:02:00.000;1970/01/04 03:02:00.000;Variant 4;4;;;;;;Letter;
901;Monica;MakeTicket;1970/01/04 03:02:00.000;1970/01/04 03:08:00.000;Variant 4;4;;;;;P;;4074
901;Dian;ArrangeSurvey;1970/01/04 03:08:00.000;1970/01/04 05:19:00.000;Variant 4;4;;;;;;;
901;System;InformClientSurvey;1970/01/04 05:19:00.000;1970/01/04 05:19:00.000;Variant 4;4;;;;;;;
901;Barbara;Survey;1970/01/06 06:15:00.000;1970/01/06 07:10:00.000;Variant 4;4;120;1;true;;;;
901;Barbara;ImmediateRepair;1970/01/06 07:10:00.000;1970/01/06 09:10:00.000;Variant 4;4;;;;;;;
901;System;RepairReady;1970/01/06 09:10:00.000;1970/01/06 09:10:00.000;Variant 4;4;;;;true;;;
901;System;ReadyInformClient;1970/01/06 12:48:00.000;1970/01/06 12:48:00.000;Variant 4;4;;;;true;;;
901;System;SendTicketToFinAdmin;1970/01/06 16:12:00.000;1970/01/06 16:12:00.000;Variant 4;4;;;;;;;
901;System;TicketReady;1970/01/06 16:12:00.000;1970/01/06 16:12:00.000;Variant 4;4;;;;;;;
902;Dian;FirstContact;1970/01/07 00:21:00.000;1970/01/07 00:21:00.000;Variant 4;4;;;;;;Web;
902;Dian;MakeTicket;1970/01/07 00:21:00.000;1970/01/07 00:24:00.000;Variant 4;4;;;;;P;;6093
902;Dian;ArrangeSurvey;1970/01/07 00:24:00.000;1970/01/07 02:07:00.000;Variant 4;4;;;;;;;
902;System;InformClientSurvey;1970/01/07 02:07:00.000;1970/01/07 02:07:00.000;Variant 4;4;;;;;;;
902;Anne;Survey;1970/01/10 00:58:00.000;1970/01/10 01:43:00.000;Variant 4;4;120;1;true;;;;
902;Anne;ImmediateRepair;1970/01/10 01:43:00.000;1970/01/10 03:43:00.000;Variant 4;4;;;;;;;
902;System;RepairReady;1970/01/10 03:43:00.000;1970/01/10 03:43:00.000;Variant 4;4;;;;true;;;
902;System;ReadyInformClient;1970/01/10 04:20:00.000;1970/01/10 04:20:00.000;Variant 4;4;;;;true;;;
902;System;SendTicketToFinAdmin;1970/01/10 07:27:00.000;1970/01/10 07:27:00.000;Variant 4;4;;;;;;;
902;System;TicketReady;1970/01/10 07:27:00.000;1970/01/10 07:27:00.000;Variant 4;4;;;;;;;
903;Dian;FirstContact;1970/01/05 10:21:00.000;1970/01/05 10:21:00.000;Variant 1;1;;;;;;Personal;
903;Dian;MakeTicket;1970/01/05 10:21:00.000;1970/01/05 10:29:00.000;Variant 1;1;;;;;E;;4278
903;Dian;ArrangeSurvey;1970/01/05 10:29:00.000;1970/01/05 10:32:00.000;Variant 1;1;;;;;;;
903;System;InformClientSurvey;1970/01/05 10:32:00.000;1970/01/05 10:32:00.000;Variant 1;1;;;;;;;
903;Cindy;Survey;1970/01/16 07:52:00.000;1970/01/16 08:25:00.000;Variant 1;1;240;1;true;;;;
903;John;InternRepair;1970/01/18 10:54:00.000;1970/01/18 14:30:00.000;Variant 1;1;;;;;;;
903;System;RepairReady;1970/01/18 14:30:00.000;1970/01/18 14:30:00.000;Variant 1;1;;;;true;;;
903;System;ReadyInformClient;1970/01/18 16:27:00.000;1970/01/18 16:27:00.000;Variant 1;1;;;;true;;;
903;System;SendTicketToFinAdmin;1970/01/18 22:19:00.000;1970/01/18 22:19:00.000;Variant 1;1;;;;;;;
903;System;TicketReady;1970/01/18 22:19:00.000;1970/01/18 22:19:00.000;Variant 1;1;;;;;;;
904;Monica;FirstContact;1970/01/07 01:23:00.000;1970/01/07 01:23:00.000;Variant 11;11;;;;;;Web;
904;Monica;MakeTicket;1970/01/07 01:23:00.000;1970/01/07 01:25:00.000;Variant 11;11;;;;;E;;2556
904;Dian;ArrangeSurvey;1970/01/07 01:25:00.000;1970/01/07 02:36:00.000;Variant 11;11;;;;;;;
904;System;InformClientSurvey;1970/01/07 02:36:00.000;1970/01/07 02:36:00.000;Variant 11;11;;;;;;;
904;Paul;Survey;1970/01/09 16:36:00.000;1970/01/09 17:11:00.000;Variant 11;11;220;2;true;;;;
904;Edd;InternRepair;1970/01/14 23:33:00.000;1970/01/15 03:13:00.000;Variant 11;11;;;;;;;
904;John;InternRepair;1970/01/16 20:12:00.000;1970/01/16 23:52:00.000;Variant 11;11;;;;;;;
904;System;RepairReady;1970/01/16 23:52:00.000;1970/01/16 23:52:00.000;Variant 11;11;;;;true;;;
904;System;SendTicketToFinAdmin;1970/01/17 04:04:00.000;1970/01/17 04:04:00.000;Variant 11;11;;;;;;;
904;System;ReadyInformClient;1970/01/17 04:27:00.000;1970/01/17 04:27:00.000;Variant 11;11;;;;true;;;
904;System;TicketReady;1970/01/17 04:27:00.000;1970/01/17 04:27:00.000;Variant 11;11;;;;;;;
905;Monica;FirstContact;1970/01/06 03:27:00.000;1970/01/06 03:27:00.000;Variant 7;7;;;;;;Web;
905;Monica;MakeTicket;1970/01/06 03:27:00.000;1970/01/06 03:30:00.000;Variant 7;7;;;;;P;;9875
905;Monica;ArrangeSurvey;1970/01/06 03:30:00.000;1970/01/06 03:35:00.000;Variant 7;7;;;;;;;
905;System;InformClientSurvey;1970/01/06 03:35:00.000;1970/01/06 03:35:00.000;Variant 7;7;;;;;;;
905;Jacky;Survey;1970/01/09 12:37:00.000;1970/01/09 13:16:00.000;Variant 7;7;360;4;false;;;;
905;DoIt;ExternRepair;1970/01/09 13:16:00.000;1970/01/09 13:16:00.000;Variant 7;7;;;;;;;
905;System;RepairReady;1970/01/09 19:52:00.000;1970/01/09 19:52:00.000;Variant 7;7;;;;true;;;
905;System;ReadyInformClient;1970/01/09 20:19:00.000;1970/01/09 20:19:00.000;Variant 7;7;;;;true;;;
905;System;SendTicketToFinAdmin;1970/01/10 00:05:00.000;1970/01/10 00:05:00.000;Variant 7;7;;;;;;;
905;System;TicketReady;1970/01/10 00:05:00.000;1970/01/10 00:05:00.000;Variant 7;7;;;;;;;
906;Monica;FirstContact;1970/01/02 14:38:00.000;1970/01/02 14:38:00.000;Variant 3;3;;;;;;Web;
906;Monica;MakeTicket;1970/01/02 14:38:00.000;1970/01/02 14:40:00.000;Variant 3;3;;;;;P;;6784
906;Monica;ArrangeSurvey;1970/01/02 14:40:00.000;1970/01/02 14:45:00.000;Variant 3;3;;;;;;;
906;System;InformClientSurvey;1970/01/02 14:45:00.000;1970/01/02 14:45:00.000;Variant 3;3;;;;;;;
906;Jacky;Survey;1970/01/13 11:00:00.000;1970/01/13 11:41:00.000;Variant 3;3;120;1;true;;;;
906;Jacky;ImmediateRepair;1970/01/13 11:41:00.000;1970/01/13 13:29:00.000;Variant 3;3;;;;;;;
906;System;RepairReady;1970/01/13 13:29:00.000;1970/01/13 13:29:00.000;Variant 3;3;;;;true;;;
906;System;SendTicketToFinAdmin;1970/01/13 14:43:00.000;1970/01/13 14:43:00.000;Variant 3;3;;;;;;;
906;System;ReadyInformClient;1970/01/13 15:57:00.000;1970/01/13 15:57:00.000;Variant 3;3;;;;true;;;
906;System;TicketReady;1970/01/13 15:57:00.000;1970/01/13 15:57:00.000;Variant 3;3;;;;;;;
907;Monica;FirstContact;1970/01/02 11:36:00.000;1970/01/02 11:36:00.000;Variant 2;2;;;;;;Phone;
907;Monica;MakeTicket;1970/01/02 11:36:00.000;1970/01/02 11:38:00.000;Variant 2;2;;;;;E;;964
907;Monica;ArrangeSurvey;1970/01/02 11:38:00.000;1970/01/02 11:40:00.000;Variant 2;2;;;;;;;
907;System;InformClientSurvey;1970/01/02 11:40:00.000;1970/01/02 11:40:00.000;Variant 2;2;;;;;;;
907;Paul;Survey;1970/01/03 13:28:00.000;1970/01/03 14:14:00.000;Variant 2;2;220;2;true;;;;
907;Edd;InternRepair;1970/01/04 09:29:00.000;1970/01/04 12:47:00.000;Variant 2;2;;;;;;;
907;System;RepairReady;1970/01/04 12:47:00.000;1970/01/04 12:47:00.000;Variant 2;2;;;;true;;;
907;System;SendTicketToFinAdmin;1970/01/04 14:42:00.000;1970/01/04 14:42:00.000;Variant 2;2;;;;;;;
907;System;ReadyInformClient;1970/01/04 18:31:00.000;1970/01/04 18:31:00.000;Variant 2;2;;;;true;;;
907;System;TicketReady;1970/01/04 18:31:00.000;1970/01/04 18:31:00.000;Variant 2;2;;;;;;;
908;Dian;FirstContact;1970/01/01 15:33:00.000;1970/01/01 15:33:00.000;Variant 2;2;;;;;;Phone;
908;Dian;MakeTicket;1970/01/01 15:33:00.000;1970/01/01 15:36:00.000;Variant 2;2;;;;;E;;8604
908;Dian;ArrangeSurvey;1970/01/01 15:36:00.000;1970/01/01 15:40:00.000;Variant 2;2;;;;;;;
908;System;InformClientSurvey;1970/01/01 15:40:00.000;1970/01/01 15:40:00.000;Variant 2;2;;;;;;;
908;Cindy;Survey;1970/01/01 23:42:00.000;1970/01/02 00:30:00.000;Variant 2;2;220;2;true;;;;
908;Edd;InternRepair;1970/01/02 04:19:00.000;1970/01/02 07:37:00.000;Variant 2;2;;;;;;;
908;System;RepairReady;1970/01/02 07:37:00.000;1970/01/02 07:37:00.000;Variant 2;2;;;;true;;;
908;System;SendTicketToFinAdmin;1970/01/02 11:00:00.000;1970/01/02 11:00:00.000;Variant 2;2;;;;;;;
908;System;ReadyInformClient;1970/01/02 12:37:00.000;1970/01/02 12:37:00.000;Variant 2;2;;;;true;;;
908;System;TicketReady;1970/01/02 12:37:00.000;1970/01/02 12:37:00.000;Variant 2;2;;;;;;;
909;Dian;FirstContact;1970/01/01 12:43:00.000;1970/01/01 12:43:00.000;Variant 1;1;;;;;;Letter;
909;Dian;MakeTicket;1970/01/01 12:43:00.000;1970/01/01 12:47:00.000;Variant 1;1;;;;;E;;8412
909;Dian;ArrangeSurvey;1970/01/01 12:47:00.000;1970/01/01 12:49:00.000;Variant 1;1;;;;;;;
909;System;InformClientSurvey;1970/01/01 12:49:00.000;1970/01/01 12:49:00.000;Variant 1;1;;;;;;;
909;Paul;Survey;1970/01/01 13:18:00.000;1970/01/01 14:18:00.000;Variant 1;1;240;1;true;;;;
909;Edd;InternRepair;1970/01/01 14:55:00.000;1970/01/01 18:31:00.000;Variant 1;1;;;;;;;
909;System;RepairReady;1970/01/01 18:31:00.000;1970/01/01 18:31:00.000;Variant 1;1;;;;true;;;
909;System;ReadyInformClient;1970/01/01 20:17:00.000;1970/01/01 20:17:00.000;Variant 1;1;;;;true;;;
909;System;SendTicketToFinAdmin;1970/01/01 21:28:00.000;1970/01/01 21:28:00.000;Variant 1;1;;;;;;;
909;System;TicketReady;1970/01/01 21:28:00.000;1970/01/01 21:28:00.000;Variant 1;1;;;;;;;
91;Dian;FirstContact;1970/01/02 13:24:00.000;1970/01/02 13:24:00.000;Variant 2;2;;;;;;Personal;
91;Dian;MakeTicket;1970/01/02 13:24:00.000;1970/01/02 13:32:00.000;Variant 2;2;;;;;E;;3291
91;Dian;ArrangeSurvey;1970/01/02 13:32:00.000;1970/01/02 13:36:00.000;Variant 2;2;;;;;;;
91;System;InformClientSurvey;1970/01/02 13:36:00.000;1970/01/02 13:36:00.000;Variant 2;2;;;;;;;
91;Edd;Survey;1970/01/03 14:02:00.000;1970/01/03 14:51:00.000;Variant 2;2;240;1;true;;;;
91;John;InternRepair;1970/01/04 11:30:00.000;1970/01/04 15:54:00.000;Variant 2;2;;;;;;;
91;System;RepairReady;1970/01/04 15:54:00.000;1970/01/04 15:54:00.000;Variant 2;2;;;;true;;;
91;System;SendTicketToFinAdmin;1970/01/04 19:30:00.000;1970/01/04 19:30:00.000;Variant 2;2;;;;;;;
91;System;ReadyInformClient;1970/01/04 19:31:00.000;1970/01/04 19:31:00.000;Variant 2;2;;;;true;;;
91;System;TicketReady;1970/01/04 19:31:00.000;1970/01/04 19:31:00.000;Variant 2;2;;;;;;;
910;Monica;FirstContact;1970/01/06 18:46:00.000;1970/01/06 18:46:00.000;Variant 9;9;;;;;;Letter;
910;Monica;MakeTicket;1970/01/06 18:46:00.000;1970/01/06 18:50:00.000;Variant 9;9;;;;;E;;6474
910;Dian;ArrangeSurvey;1970/01/06 18:50:00.000;1970/01/06 21:15:00.000;Variant 9;9;;;;;;;
910;System;InformClientSurvey;1970/01/06 21:15:00.000;1970/01/06 21:15:00.000;Variant 9;9;;;;;;;
910;Cindy;Survey;1970/01/13 04:37:00.000;1970/01/13 05:14:00.000;Variant 9;9;240;1;true;;;;
910;Edd;InternRepair;1970/01/17 19:33:00.000;1970/01/17 23:09:00.000;Variant 9;9;;;;;;;
910;John;InternRepair;1970/01/18 14:30:00.000;1970/01/18 18:54:00.000;Variant 9;9;;;;;;;
910;System;RepairReady;1970/01/18 18:54:00.000;1970/01/18 18:54:00.000;Variant 9;9;;;;true;;;
910;System;ReadyInformClient;1970/01/18 19:11:00.000;1970/01/18 19:11:00.000;Variant 9;9;;;;true;;;
910;System;SendTicketToFinAdmin;1970/01/18 19:36:00.000;1970/01/18 19:36:00.000;Variant 9;9;;;;;;;
910;System;TicketReady;1970/01/18 19:36:00.000;1970/01/18 19:36:00.000;Variant 9;9;;;;;;;
911;Monica;FirstContact;1970/01/02 14:32:00.000;1970/01/02 14:32:00.000;Variant 2;2;;;;;;Web;
911;Monica;MakeTicket;1970/01/02 14:32:00.000;1970/01/02 14:34:00.000;Variant 2;2;;;;;E;;6774
911;Monica;ArrangeSurvey;1970/01/02 14:34:00.000;1970/01/02 14:38:00.000;Variant 2;2;;;;;;;
911;System;InformClientSurvey;1970/01/02 14:38:00.000;1970/01/02 14:38:00.000;Variant 2;2;;;;;;;
911;Paul;Survey;1970/01/04 23:13:00.000;1970/01/05 00:10:00.000;Variant 2;2;240;1;true;;;;
911;Paul;InternRepair;1970/01/05 03:50:00.000;1970/01/05 07:50:00.000;Variant 2;2;;;;;;;
911;System;RepairReady;1970/01/05 07:50:00.000;1970/01/05 07:50:00.000;Variant 2;2;;;;true;;;
911;System;SendTicketToFinAdmin;1970/01/05 09:12:00.000;1970/01/05 09:12:00.000;Variant 2;2;;;;;;;
911;System;ReadyInformClient;1970/01/05 11:38:00.000;1970/01/05 11:38:00.000;Variant 2;2;;;;true;;;
911;System;TicketReady;1970/01/05 11:38:00.000;1970/01/05 11:38:00.000;Variant 2;2;;;;;;;
912;Dian;FirstContact;1970/01/06 08:17:00.000;1970/01/06 08:17:00.000;Variant 8;8;;;;;;Personal;
912;Dian;MakeTicket;1970/01/06 08:17:00.000;1970/01/06 08:26:00.000;Variant 8;8;;;;;P;;7677
912;Dian;ArrangeSurvey;1970/01/06 08:26:00.000;1970/01/06 08:28:00.000;Variant 8;8;;;;;;;
912;System;InformClientSurvey;1970/01/06 08:28:00.000;1970/01/06 08:28:00.000;Variant 8;8;;;;;;;
912;Barbara;Survey;1970/01/09 05:31:00.000;1970/01/09 06:15:00.000;Variant 8;8;120;3;true;;;;
912;Barbara;ImmediateRepair;1970/01/09 06:15:00.000;1970/01/09 08:27:00.000;Variant 8;8;;;;;;;
912;FixIt;ExternRepair;1970/01/09 08:27:00.000;1970/01/09 08:27:00.000;Variant 8;8;;;;;;;
912;System;RepairReady;1970/01/09 10:39:00.000;1970/01/09 10:39:00.000;Variant 8;8;;;;true;;;
912;System;ReadyInformClient;1970/01/09 11:06:00.000;1970/01/09 11:06:00.000;Variant 8;8;;;;true;;;
912;System;SendTicketToFinAdmin;1970/01/09 17:46:00.000;1970/01/09 17:46:00.000;Variant 8;8;;;;;;;
912;System;TicketReady;1970/01/09 17:46:00.000;1970/01/09 17:46:00.000;Variant 8;8;;;;;;;
913;Dian;FirstContact;1970/01/02 01:56:00.000;1970/01/02 01:56:00.000;Variant 3;3;;;;;;Web;
913;Dian;MakeTicket;1970/01/02 01:56:00.000;1970/01/02 02:01:00.000;Variant 3;3;;;;;P;;3601
913;Dian;ArrangeSurvey;1970/01/02 02:01:00.000;1970/01/02 02:03:00.000;Variant 3;3;;;;;;;
913;System;InformClientSurvey;1970/01/02 02:03:00.000;1970/01/02 02:03:00.000;Variant 3;3;;;;;;;
913;Anne;Survey;1970/01/03 10:20:00.000;1970/01/03 10:54:00.000;Variant 3;3;120;3;true;;;;
913;Anne;ImmediateRepair;1970/01/03 10:54:00.000;1970/01/03 13:06:00.000;Variant 3;3;;;;;;;
913;System;RepairReady;1970/01/03 13:06:00.000;1970/01/03 13:06:00.000;Variant 3;3;;;;true;;;
913;System;SendTicketToFinAdmin;1970/01/03 15:29:00.000;1970/01/03 15:29:00.000;Variant 3;3;;;;;;;
913;System;ReadyInformClient;1970/01/03 15:56:00.000;1970/01/03 15:56:00.000;Variant 3;3;;;;true;;;
913;System;TicketReady;1970/01/03 15:56:00.000;1970/01/03 15:56:00.000;Variant 3;3;;;;;;;
914;Monica;FirstContact;1970/01/04 15:30:00.000;1970/01/04 15:30:00.000;Variant 2;2;;;;;;Phone;
914;Monica;MakeTicket;1970/01/04 15:30:00.000;1970/01/04 15:34:00.000;Variant 2;2;;;;;E;;9943
914;Monica;ArrangeSurvey;1970/01/04 15:34:00.000;1970/01/04 15:37:00.000;Variant 2;2;;;;;;;
914;System;InformClientSurvey;1970/01/04 15:37:00.000;1970/01/04 15:37:00.000;Variant 2;2;;;;;;;
914;Edd;Survey;1970/01/08 14:48:00.000;1970/01/08 15:03:00.000;Variant 2;2;240;1;true;;;;
914;John;InternRepair;1970/01/18 22:34:00.000;1970/01/19 02:34:00.000;Variant 2;2;;;;;;;
914;System;RepairReady;1970/01/19 02:34:00.000;1970/01/19 02:34:00.000;Variant 2;2;;;;true;;;
914;System;SendTicketToFinAdmin;1970/01/19 05:07:00.000;1970/01/19 05:07:00.000;Variant 2;2;;;;;;;
914;System;ReadyInformClient;1970/01/19 08:28:00.000;1970/01/19 08:28:00.000;Variant 2;2;;;;true;;;
914;System;TicketReady;1970/01/19 08:28:00.000;1970/01/19 08:28:00.000;Variant 2;2;;;;;;;
